-6.283185307,-1.326258529
-6.270606358,-0.865406365
-6.258027408,-0.353973705
-6.245448458,0.145955722
-6.232869509,0.576740924
-6.220290559,0.893784077
-6.20771161,1.07205331
-6.19513266,1.109529981
-6.182553711,1.027058162
-6.169974761,0.864629972
-6.157395812,0.674690854
-6.144816862,0.513509024
-6.132237912,0.431952226
-6.119658963,0.46710645
-6.107080013,0.636041325
-6.094501064,0.932695571
-6.081922114,1.32837416
-6.069343165,1.775791072
-6.056764215,2.216043691
-6.044185265,2.587451433
-6.031606316,2.834902141
-6.019027366,2.918269588
-6.006448417,2.818606694
-5.993869467,2.541159837
-5.981290518,2.114737669
-5.968711568,1.587527747
-5.956132619,1.019999999
-5.943553669,0.475983294
-5.930974719,0.01328148
-5.91839577,-0.324735137
-5.90581682,-0.515278326
-5.893237871,-0.559095083
-5.880658921,-0.479783084
-5.868079972,-0.319587017
-5.855501022,-0.132336692
-5.842922072,0.025372035
-5.830343123,0.103382381
-5.817764173,0.066138207
-5.805185224,-0.101465431
-5.792606274,-0.391452441
-5.780027325,-0.773768084
-5.767448375,-1.2007634
-5.754869425,-1.61447275
-5.742290476,-1.955563026
-5.729711526,-2.172573388
-5.717132577,-2.23001766
-5.704553627,-2.114094953
-5.691974678,-1.835121087
-5.679395728,-1.426297296
-5.666816779,-0.938996
-5.654237829,-0.435279278
-5.641658879,0.021208564
-5.62907993,0.374582718
-5.61650098,0.584866378
-5.603922031,0.633702217
-5.591343081,0.526758252
-5.578764132,0.292468268
-5.566185182,-0.022689067
-5.553606232,-0.361636011
-5.541027283,-0.665711606
-5.528448333,-0.883862348
-5.515869384,-0.980587378
-5.503290434,-0.941411743
-5.490711485,-0.775044348
-5.478132535,-0.511890148
-5.465553586,-0.199150059
-5.452974636,0.106730194
-5.440395686,0.349090761
-5.427816737,0.480166849
-5.415237787,0.46886204
-5.402658838,0.305976359
-5.390079888,0.006071334
-5.377500939,-0.394327653
-5.364921989,-0.841926933
-5.352343039,-1.274469197
-5.33976409,-1.629955658
-5.32718514,-1.855874809
-5.314606191,-1.917024707
-5.302027241,-1.800731146
-5.289448292,-1.518663911
-5.276869342,-1.104975929
-5.264290393,-0.611055082
-5.251711443,-0.097698581
-5.239132493,0.374084845
-5.226553544,0.752230197
-5.213974594,1.001322581
-5.201395645,1.107673569
-5.188816695,1.08099339
-5.176237746,0.952411024
-5.163658796,0.769158371
-5.151079846,0.58674984
-5.138500897,0.459875398
-5.125921947,0.433423757
-5.113342998,0.535032348
-5.100764048,0.770325047
-5.088185099,1.121583747
-5.075606149,1.550069595
-5.063027199,2.001645996
-5.05044825,2.414845095
-5.0378693,2.730141133
-5.025290351,2.899006279
-5.012711401,2.891356096
-5.000132452,2.700238046
-4.987553502,2.343039352
-4.974974553,1.85902506
-4.962395603,1.303580867
-4.949816653,0.740041406
-4.937237704,0.230355211
-4.924658754,-0.173984563
-4.912079805,-0.439356751
-4.899500855,-0.554644921
-4.886921906,-0.532384792
-4.874342956,-0.406262491
-4.861764006,-0.225362299
-4.849185057,-0.046063313
-4.836606107,0.077153745
-4.824027158,0.100561265
-4.811448208,-0.001673954
-4.798869259,-0.233172283
-4.786290309,-0.574518421
-4.77371136,-0.986066186
-4.76113241,-1.413941949
-4.74855346,-1.79832263
-4.735974511,-2.082711592
-4.723395561,-2.222779951
-4.710816612,-2.193405873
-4.698237662,-1.992820468
-4.685658713,-1.643213195
-4.673079763,-1.187694101
-4.660500813,-0.684070552
-4.647921864,-0.196386278
-4.635342914,0.214485149
-4.622763965,0.499754834
-4.610185015,0.629779335
-4.597606066,0.598191395
-4.585027116,0.422475329
-4.572448166,0.140908912
-4.559869217,-0.193647475
-4.547290267,-0.522149154
-4.534711318,-0.788652008
-4.522132368,-0.949048127
-4.509553419,-0.977903026
-4.496974469,-0.872339774
-4.48439552,-0.652372575
-4.47181657,-0.357641566
-4.45923762,-0.041057163
-4.446658671,0.239659578
-4.434079721,0.431228277
-4.421500772,0.493416543
-4.408921822,0.405665745
-4.396342873,0.170702391
-4.383763923,-0.185433683
-4.371184973,-0.61696093
-4.358606024,-1.064989192
-4.346027074,-1.466203609
-4.333448125,-1.76227186
-4.320869175,-1.908534732
-4.308290226,-1.880649261
-4.295711276,-1.678167794
-4.283132327,-1.32450696
-4.270553377,-0.863315189
-4.257974427,-0.351800632
-4.245395478,0.147952096
-4.232816528,0.578339933
-4.220237579,0.894835653
-4.207658629,1.072499501
-4.19507968,1.109412038
-4.18250073,1.026508145
-4.16992178,0.863848213
-4.157342831,0.673912798
-4.144763881,0.512966619
-4.132184932,0.431835869
-4.119605982,0.467533396
-4.107027033,0.637035499
-4.094448083,0.934181932
-4.081869133,1.330188542
-4.069290184,1.777704019
-4.056711234,2.217794653
-4.044132285,2.58878808
-4.031553335,2.83561875
-4.018974386,2.918238612
-4.006395436,2.817798632
-3.993816487,2.539648362
-3.981237537,2.112689188
-3.968658587,1.585176996
-3.956079638,1.0176154
-3.943500688,0.473827385
-3.930921739,0.011572467
-3.918342789,-0.32585482
-3.90576384,-0.515761652
-3.89318489,-0.558995299
-3.88060594,-0.479243098
-3.868026991,-0.318815012
-3.855448041,-0.131571771
-3.842869092,0.025898825
-3.830290142,0.103485591
-3.817711193,0.06570826
-3.805132243,-0.102443932
-3.792553294,-0.392897219
-3.779974344,-0.775511084
-3.767395394,-1.202576235
-3.754816445,-1.616101797
-3.742237495,-1.956768751
-3.729658546,-2.173167828
-3.717079596,-2.229894264
-3.704500647,-2.113246162
-3.691921697,-1.833640902
-3.679342747,-1.424368402
-3.666763798,-0.936863384
-3.654184848,-0.433214361
-3.641605899,0.022947797
-3.629026949,0.375789517
-3.616448,0.585415151
-3.60386905,0.633566044
-3.591290101,0.526011319
-3.578711151,0.291272905
-3.566132201,-0.024108718
-3.553553252,-0.363029606
-3.540974302,-0.666841955
-3.528395353,-0.884542455
-3.515816403,-0.980709422
-3.503237454,-0.940963548
-3.490658504,-0.774110794
-3.478079554,-0.510639329
-3.465500605,-0.197806337
-3.452921655,0.107922055
-3.440342706,0.349904814
-3.427763756,0.480432457
-3.415184807,0.468491969
-3.402605857,0.304982086
-3.390026907,0.004563174
-3.377447958,-0.396155692
-3.364869008,-0.843825263
-3.352290059,-1.276169465
-3.339711109,-1.631210625
-3.32713216,-1.856495191
-3.31455321,-1.916907336
-3.301974261,-1.799874142
-3.289395311,-1.517166549
-3.276816361,-1.103023243
-3.264237412,-0.608889575
-3.251658462,-0.095583414
-3.239079513,0.375905521
-3.226500563,0.753567675
-3.213921614,1.002071208
-3.201342664,1.10782529
-3.188763714,1.080637046
-3.176184765,0.95171654
-3.163605815,0.768348331
-3.151026866,0.58606287
-3.138447916,0.459527066
-3.125868967,0.433571068
-3.113290017,0.535747357
-3.100711068,0.771581717
-3.088132118,1.123260119
-3.075553168,1.551964984
-3.062974219,2.003510605
-3.050395269,2.416417498
-3.03781632,2.7311879
-3.02523737,2.89935763
-3.012658421,2.890932106
-3.000079471,2.699061362
-2.987500521,2.341232451
-2.974921572,1.856792459
-2.962342622,1.301178992
-2.949763673,0.737740746
-2.937184723,0.22840054
-2.924605774,-0.175409798
-2.912026824,-0.440156448
-2.899447874,-0.554822772
-2.886868925,-0.53204132
-2.874289975,-0.405577162
-2.861711026,-0.224563541
-2.849132076,-0.045391111
-2.836553127,0.077486873
-2.823974177,0.100404839
-2.811395228,-0.002383623
-2.798816278,-0.23440101
-2.786237328,-0.576138453
-2.773658379,-0.987875279
-2.761079429,-1.415694254
-2.74850048,-1.799766654
-2.73592153,-2.083629362
-2.723342581,-2.223021327
-2.710763631,-2.192912716
-2.698184681,-1.991636874
-2.685605732,-1.641480222
-2.673026782,-1.185629723
-2.660447833,-0.681937902
-2.647868883,-0.194455028
-2.635289934,0.215978383
-2.622710984,0.500640998
-2.610132035,0.629981101
-2.597553085,0.59773329
-2.584974135,0.421478327
-2.572395186,0.139570368
-2.559816236,-0.195085437
-2.547237287,-0.523437878
-2.534658337,-0.789575256
-2.522079388,-0.949455735
-2.509500438,-0.977734047
-2.496921488,-0.871631565
-2.484342539,-0.651254427
-2.471763589,-0.356313868
-2.45918464,-0.039759356
-2.44660569,0.240687303
-2.434026741,0.431783588
-2.421447791,0.493367886
-2.408868841,0.404974457
-2.396289892,0.169430541
-2.383710942,-0.187130972
-2.371131993,-0.618857563
-2.358553043,-1.066821224
-2.345974094,-1.467708352
-2.333395144,-1.763226993
-2.320816195,-1.908791422
-2.308237245,-1.880154231
-2.295658295,-1.676970956
-2.283079346,-1.322753464
-2.270500396,-0.861223113
-2.257921447,-0.349627775
-2.245342497,0.14994722
-2.232763548,0.579936893
-2.220184598,0.895884731
-2.207605648,1.07294316
-2.195026699,1.109291941
-2.182447749,1.025956695
-2.1698688,0.863065964
-2.15728985,0.673135264
-2.144710901,0.512425652
-2.132131951,0.431721615
-2.119553002,0.467962751
-2.106974052,0.638031971
-2.094395102,0.935670075
-2.081816153,1.332003855
-2.069237203,1.779616839
-2.056658254,2.21954438
-2.044079304,2.590122501
-2.031500355,2.836332414
-2.018921405,2.918204351
-2.006342455,2.816987382
-1.993763506,2.538134219
-1.981184556,2.110638904
-1.968605607,1.582825529
-1.956026657,1.015231232
-1.943447708,0.471672944
-1.930868758,0.0098657
-1.918289808,-0.326971849
-1.905710859,-0.516242342
-1.893131909,-0.558893305
-1.88055296,-0.478701663
-1.86797401,-0.318042528
-1.855395061,-0.130807389
-1.842816111,0.026424175
-1.830237162,0.103586723
-1.817658212,0.065275965
-1.805079262,-0.103424635
-1.792500313,-0.394343659
-1.779921363,-0.777254887
-1.767342414,-1.204388831
-1.754763464,-1.61772954
-1.742184515,-1.957972248
-1.729605565,-2.173759402
-1.717026615,-2.229767755
-1.704447666,-2.112394445
-1.691868716,-1.83215839
-1.679289767,-1.422438104
-1.666710817,-0.934730479
-1.654131868,-0.431150299
-1.641552918,0.024685175
-1.628973969,0.376993743
-1.616395019,0.585961023
-1.603816069,0.633427073
-1.59123712,0.525262103
-1.57865817,0.290076097
-1.566079221,-0.025528789
-1.553500271,-0.364422566
-1.540921322,-0.667970752
-1.528342372,-0.885220374
-1.515763422,-0.98082902
-1.503184473,-0.940513066
-1.490605523,-0.773175501
-1.478026574,-0.50938762
-1.465447624,-0.196462739
-1.452868675,0.109112772
-1.440289725,0.350716865
-1.427710776,0.480695505
-1.415131826,0.468119173
-1.402552876,0.303985352
-1.389973927,0.003053209
-1.377394977,-0.397984577
-1.364816028,-0.84572332
-1.352237078,-1.277868347
-1.339658129,-1.632463264
-1.327079179,-1.857112614
-1.314500229,-1.91678678
-1.30192128,-1.799014164
-1.28934233,-1.51566683
-1.276763381,-1.101069124
-1.264184431,-0.606723727
-1.251605482,-0.093469003
-1.239026532,0.377724506
-1.226447582,0.75490283
-1.213868633,1.002817268
-1.201289683,1.10797462
-1.188710734,1.080278872
-1.176131784,0.951021078
-1.163552835,0.767538312
-1.150973885,0.585376904
-1.138394936,0.459180544
-1.125815986,0.433720685
-1.113237036,0.536464772
-1.100658087,0.772840474
-1.088079137,1.124937881
-1.075500188,1.55386079
-1.062921238,2.005374524
-1.050342289,2.417988143
-1.037763339,2.732232039
-1.025184389,2.899705813
-1.01260544,2.890504825
-1.00002649,2.6978817
-0.987447541,2.339423281
-0.974868591,1.854558583
-0.962289642,1.29877698
-0.949710692,0.735441061
-0.937131743,0.226447769
-0.924552793,-0.176832532
-0.911973843,-0.440953446
-0.899394894,-0.554998154
-0.886815944,-0.531695985
-0.874236995,-0.404890853
-0.861658045,-0.22376482
-0.849079096,-0.044719925
-0.836500146,0.077818201
-0.823921196,0.10024615
-0.811342247,-0.00309562
-0.798763297,-0.235631713
-0.786184348,-0.577759749
-0.773605398,-0.989684666
-0.761026449,-1.417445778
-0.748447499,-1.801208882
-0.735868549,-2.084544539
-0.7232896,-2.223259662
-0.71071065,-2.192416485
-0.698131701,-1.990450608
-0.685552751,-1.639745353
-0.672973802,-1.183564486
-0.660394852,-0.679805545
-0.647815903,-0.192525163
-0.635236953,0.217469356
-0.622658003,0.501524372
-0.610079054,0.630179965
-0.597500104,0.597272598
-0.584921155,0.42047943
-0.572342205,0.138230879
-0.559763256,-0.196523283
-0.547184306,-0.52472548
-0.534605356,-0.790496592
-0.522026407,-0.949860974
-0.509447457,-0.977562649
-0.496868508,-0.8709213
-0.484289558,-0.650134936
-0.471710609,-0.35498578
-0.459131659,-0.038462197
-0.44655271,0.241713423
-0.43397376,0.432336572
-0.42139481,0.493316533
-0.408815861,0.404280522
-0.396236911,0.168156515
-0.383657962,-0.188829613
-0.371079012,-0.620754491
-0.358500063,-1.068652414
-0.345921113,-1.469211206
-0.333342163,-1.764179435
-0.320763214,-1.909044985
-0.308184264,-1.879656068
-0.295605315,-1.675771409
-0.283026365,-1.320998043
-0.270447416,-0.859130141
-0.257868466,-0.347455138
-0.245289516,0.15194109
-0.232710567,0.5815318
-0.220131617,0.896931311
-0.207552668,1.073384288
-0.194973718,1.109169691
-0.182394769,1.025403815
-0.169815819,0.86228323
-0.15723687,0.672358256
-0.14465792,0.511886124
-0.13207897,0.431609466
-0.119500021,0.468394515
-0.106921071,0.639030741
-0.094342122,0.937159997
-0.081763172,1.333820096
-0.069184223,1.781529526
-0.056605273,2.221292866
-0.044026323,2.591454694
-0.031447374,2.837043131
-0.018868424,2.918166805
-0.006289475,2.816172946
0.006289475,2.536617409
0.018868424,2.108586823
0.031447374,1.580473351
0.044026323,1.012847499
0.056605273,0.469519976
0.069184223,0.008161181
0.081763172,-0.328086225
0.094342122,-0.516720396
0.106921071,-0.558789103
0.119500021,-0.478158784
0.13207897,-0.317269568
0.14465792,-0.130043548
0.15723687,0.026948084
0.169815819,0.103685776
0.182394769,0.064841322
0.194973718,-0.10440754
0.207552668,-0.395791756
0.220131617,-0.778999491
0.232710567,-1.206201185
0.245289516,-1.619355975
0.257868466,-1.959173513
0.270447416,-2.174348109
0.283026365,-2.229638134
0.295605315,-2.111539805
0.308184264,-1.830673553
0.320763214,-1.420506406
0.333342163,-0.932597289
0.345921113,-0.429087096
0.358500063,0.026420691
0.371079012,0.378195393
0.383657962,0.586503994
0.396236911,0.633285308
0.408815861,0.524510606
0.42139481,0.288877846
0.43397376,-0.026949276
0.44655271,-0.365814887
0.459131659,-0.669097996
0.471710609,-0.885896103
0.484289558,-0.980946172
0.496868508,-0.940060297
0.509447457,-0.772238471
0.522026407,-0.508135025
0.534605356,-0.195119272
0.547184306,0.110302341
0.559763256,0.35152691
0.572342205,0.480955992
0.584921155,0.467743653
0.597500104,0.302986158
0.610079054,0.001541443
0.622658003,-0.399814304
0.635236953,-0.8476211
0.647815903,-1.279565839
0.660394852,-1.633713572
0.672973802,-1.857727076
0.685552751,-1.916663039
0.698131701,-1.798151216
0.71071065,-1.514164757
0.7232896,-1.099113576
0.735868549,-0.604557543
0.748447499,-0.091355352
0.761026449,0.379541799
0.773605398,0.756235659
0.786184348,1.003560759
0.798763297,1.108121561
0.811342247,1.079918873
0.823921196,0.950324642
0.836500146,0.766728317
0.849079096,0.584691945
0.861658045,0.458835836
0.874236995,0.43387261
0.886815944,0.537184593
0.899394894,0.774101315
0.911973843,1.126617028
0.924552793,1.555757008
0.937131743,2.007237751
0.949710692,2.419557026
0.962289642,2.733273546
0.974868591,2.900050828
0.987447541,2.890074253
1.00002649,2.696699064
1.01260544,2.337611843
1.025184389,1.852323438
1.037763339,1.296374837
1.050342289,0.733142356
1.062921238,0.224496899
1.075500188,-0.178252764
1.088079137,-0.441747746
1.100658087,-0.555171067
1.113237036,-0.531348791
1.125815986,-0.404203571
1.138394936,-0.222966138
1.150973885,-0.044049757
1.163552835,0.078147726
1.176131784,0.100085197
1.188710734,-0.003809943
1.201289683,-0.236864391
1.213868633,-0.579382304
1.226447582,-0.991494342
1.239026532,-1.419196516
1.251605482,-1.802649309
1.264184431,-2.085457121
1.276763381,-2.223494953
1.28934233,-2.191917183
1.30192128,-1.989261672
1.314500229,-1.63800859
1.327079179,-1.181498396
1.339658129,-0.677673484
1.352237078,-0.190596688
1.364816028,0.218958066
1.377394977,0.502404955
1.389973927,0.630375927
1.402552876,0.596809323
1.415131826,0.419478639
1.427710776,0.136890449
1.440289725,-0.197961008
1.452868675,-0.526011956
1.465447624,-0.791416011
1.478026574,-0.950263843
1.490605523,-0.977388833
1.503184473,-0.87020898
1.515763422,-0.649014105
1.528342372,-0.353657305
1.540921322,-0.037165689
1.553500271,0.242737934
1.566079221,0.432887226
1.57865817,0.493262484
1.59123712,0.403583944
1.603816069,0.166880315
1.616395019,-0.190529604
1.628973969,-0.622651708
1.641552918,-1.070482756
1.654131868,-1.470712166
1.666710817,-1.765129183
1.679289767,-1.909295421
1.691868716,-1.879154774
1.704447666,-1.674569155
1.717026615,-1.319240702
1.729605565,-0.857036278
1.742184515,-0.345282725
1.754763464,0.153933701
1.767342414,0.583124651
1.779921363,0.897975391
1.792500313,1.073822887
1.805079262,1.109045292
1.817658212,1.024849508
1.830237162,0.861500015
1.842816111,0.671581779
1.855395061,0.51134804
1.86797401,0.431499424
1.88055296,0.468828689
1.893131909,0.640031807
1.905710859,0.938651695
1.918289808,1.335637259
1.930868758,1.783442076
1.943447708,2.223040107
1.956026657,2.592784654
1.968605607,2.837750898
1.981184556,2.918125975
1.993763506,2.815355324
2.006342455,2.535097936
2.018921405,2.106532948
2.031500355,1.578120467
2.044079304,1.010464207
2.056658254,0.467368483
2.069237203,0.006458912
2.081816153,-0.329197948
2.094395102,-0.517195816
2.106974052,-0.558682697
2.119553002,-0.477614463
2.132131951,-0.316496137
2.144710901,-0.129280254
2.15728985,0.027470546
2.1698688,0.103782748
2.182447749,0.06440433
2.195026699,-0.105392644
2.207605648,-0.39724151
2.220184598,-0.78074489
2.232763548,-1.208013292
2.245342497,-1.620981096
2.257921447,-1.960372543
2.270500396,-2.174933947
2.283079346,-2.229505401
2.295658295,-2.110682243
2.308237245,-1.829186395
2.320816195,-1.418573313
2.333395144,-0.930463821
2.345974094,-0.427024756
2.358553043,0.028154343
2.371131993,0.379394465
2.383710942,0.587044063
2.396289892,0.633140748
2.408868841,0.523756832
2.421447791,0.287678156
2.434026741,-0.028370173
2.44660569,-0.367206566
2.45918464,-0.670223682
2.471763589,-0.88656964
2.484342539,-0.981060877
2.496921488,-0.939605244
2.509500438,-0.771299708
2.522079388,-0.506881549
2.534658337,-0.19377594
2.547237287,0.111490757
2.559816236,0.352334947
2.572395186,0.481213914
2.584974135,0.467365408
2.597553085,0.301984505
2.610132035,2.79E-05
2.622710984,-0.401644868
2.635289934,-0.849518599
2.647868883,-1.281261937
2.660447833,-1.634961544
2.673026782,-1.858338576
2.685605732,-1.916536114
2.698184681,-1.797285298
2.710763631,-1.512660332
2.723342581,-1.097156604
2.73592153,-0.602391029
2.74850048,-0.089242465
2.761079429,0.381357395
2.773658379,0.75756616
2.786237328,1.004301683
2.798816278,1.108266115
2.811395228,1.07955705
2.823974177,0.949627235
2.836553127,0.765918351
2.849132076,0.584007998
2.861711026,0.458492944
2.874289975,0.434026843
2.886868925,0.53790682
2.899447874,0.775364238
2.912026824,1.128297558
2.924605774,1.557653633
2.937184723,2.009100279
2.949763673,2.421124144
2.962342622,2.734312418
2.974921572,2.900392671
2.987500521,2.889640391
3.000079471,2.695513456
3.012658421,2.335798143
3.02523737,1.850087027
3.03781632,1.293972567
3.050395269,0.730844636
3.062974219,0.222547936
3.075553168,-0.179670491
3.088132118,-0.442539349
3.100711068,-0.555341513
3.113290017,-0.530999741
3.125868967,-0.403515317
3.138447916,-0.2221675
3.151026866,-0.043380612
3.163605815,0.078475446
3.176184765,0.099921977
3.188763714,-0.004526593
3.201342664,-0.238099041
3.213921614,-0.581006115
3.226500563,-0.993304305
3.239079513,-1.420946464
3.251658462,-1.804087933
3.264237412,-2.086367107
3.276816361,-2.2237272
3.289395311,-2.19141481
3.301974261,-1.988070069
3.31455321,-1.636269938
3.32713216,-1.179431457
3.339711109,-0.675541726
3.352290059,-0.188669606
3.364869008,0.22044451
3.377447958,0.503282743
3.390026907,0.630568987
3.402605857,0.596343466
3.415184807,0.41847596
3.427763756,0.135549084
3.440342706,-0.199398607
3.452921655,-0.527297303
3.465500605,-0.792333512
3.478079554,-0.950664341
3.490658504,-0.977212601
3.503237454,-0.869494608
3.515816403,-0.647891939
3.528395353,-0.352328448
3.540974302,-0.035869838
3.553553252,0.243760834
3.566132201,0.433435548
3.578711151,0.493205738
3.591290101,0.402884722
3.60386905,0.165601945
3.616448,-0.192230939
3.629026949,-0.624549211
3.641605899,-1.072312246
3.654184848,-1.472211228
3.666763798,-1.766076236
3.679342747,-1.909542729
3.691921697,-1.87865035
3.704500647,-1.673364197
3.717079596,-1.317481445
3.729658546,-0.85494153
3.742237495,-0.343110542
3.754816445,0.155925051
3.767395394,0.584715445
3.779974344,0.899016971
3.792553294,1.074258956
3.805132243,1.108918745
3.817711193,1.024293779
3.830290142,0.860716323
3.842869092,0.670805838
3.855448041,0.510811403
3.868026991,0.431391491
3.88060594,0.469265272
3.89318489,0.641035167
3.90576384,0.940145165
3.918342789,1.337455341
3.930921739,1.785354485
3.943500688,2.2247861
3.956079638,2.594112377
3.968658587,2.838455714
3.981237537,2.918081859
3.993816487,2.814534518
4.006395436,2.533575803
4.018974386,2.104477284
4.031553335,1.575766883
4.044132285,1.00808136
4.056711234,0.465218471
4.069290184,0.004758897
4.081869133,-0.330307015
4.094448083,-0.517668602
4.107027033,-0.558574089
4.119605982,-0.477068706
4.132184932,-0.315722239
4.144763881,-0.12851751
4.157342831,0.027991559
4.16992178,0.103877636
4.18250073,0.06396499
4.19507968,-0.106379948
4.207658629,-0.398692915
4.220237579,-0.782491082
4.232816528,-1.209825147
4.245395478,-1.6226049
4.257974427,-1.961569334
4.270553377,-2.175516914
4.283132327,-2.229369556
4.295711276,-2.10982176
4.308290226,-1.827696919
4.320869175,-1.41663883
4.333448125,-0.928330079
4.346027074,-0.424963284
4.358606024,0.029886127
4.371184973,0.380590958
4.383763923,0.58758123
4.396342873,0.632993397
4.408921822,0.523000783
4.421500772,0.286477032
4.434079721,-0.029791477
4.446658671,-0.368597597
4.45923762,-0.671347806
4.47181657,-0.887240984
4.48439552,-0.981173136
4.496974469,-0.939147908
4.509553419,-0.770359215
4.522132368,-0.505627196
4.534711318,-0.192432747
4.547290267,0.112678017
4.559869217,0.353140973
4.572448166,0.481469272
4.585027116,0.46698444
4.597606066,0.300980397
4.610185015,-0.001487479
4.622763965,-0.403476265
4.635342914,-0.85141581
4.647921864,-1.282956635
4.660500813,-1.636207179
4.673079763,-1.858947111
4.685658713,-1.916406004
4.698237662,-1.796416412
4.710816612,-1.511153561
4.723395561,-1.095198211
4.735974511,-0.600224188
4.74855346,-0.087130346
4.76113241,0.383171291
4.77371136,0.758894332
4.786290309,1.005040039
4.798869259,1.108408283
4.811448208,1.079193408
4.824027158,0.948928862
4.836606107,0.765108419
4.849185057,0.583325067
4.861764006,0.45815187
4.874342956,0.434183387
4.886921906,0.538631451
4.899500855,0.776629242
4.912079805,1.129979466
4.924658754,1.55955066
4.937237704,2.010962106
4.949816653,2.422689491
4.962395603,2.735348653
4.974974553,2.900731343
4.987553502,2.88920324
5.000132452,2.694324876
5.012711401,2.333982183
5.025290351,1.847849356
5.0378693,1.291570174
5.05044825,0.728547904
5.063027199,0.220600881
5.075606149,-0.181085712
5.088185099,-0.443328253
5.100764048,-0.555509495
5.113342998,-0.530648838
5.125921947,-0.402826098
5.138500897,-0.221368911
5.151079846,-0.042712493
5.163658796,0.078801357
5.176237746,0.099756491
5.188816695,-0.005245567
5.201395645,-0.239335661
5.213974594,-0.582631179
5.226553544,-0.995114548
5.239132493,-1.422695617
5.251711443,-1.80552475
5.264290393,-2.087274492
5.276869342,-2.223956402
5.289448292,-2.190909366
5.302027241,-1.9868758
5.314606191,-1.634529401
5.32718514,-1.177363675
5.33976409,-0.673410274
5.352343039,-0.186743922
5.364921989,0.221928685
5.377500939,0.504157737
5.390079888,0.630759146
5.402658838,0.59587503
5.415237787,0.417471395
5.427816737,0.134206786
5.440395686,-0.200836076
5.452974636,-0.528581517
5.465553586,-0.793249092
5.478132535,-0.951062468
5.490711485,-0.977033952
5.503290434,-0.868778186
5.515869384,-0.646768441
5.528448333,-0.350999213
5.541027283,-0.034574646
5.553606232,0.244782118
5.566185182,0.433981536
5.578764132,0.493146294
5.591343081,0.402182857
5.603922031,0.164321405
5.61650098,-0.193933616
5.62907993,-0.626446994
5.641658879,-1.074140879
5.654237829,-1.473708388
5.666816779,-1.767020589
5.679395728,-1.909786908
5.691974678,-1.878142796
5.704553627,-1.672156536
5.717132577,-1.315720276
5.729711526,-0.852845899
5.742290476,-0.340938593
5.754869425,0.157915134
5.767448375,0.586304177
5.780027325,0.900056049
5.792606274,1.074692497
5.805185224,1.108790054
5.817764173,1.023736631
5.830343123,0.859932158
5.842922072,0.670030435
5.855501022,0.510276217
5.868079972,0.431285669
5.880658921,0.469704266
5.893237871,0.64204082
5.90581682,0.941640406
5.91839577,1.339274338
5.930974719,1.787266747
5.943553669,2.226530838
5.956132619,2.59543786
5.968711568,2.839157575
5.981290518,2.918034458
5.993869467,2.813710529
6.006448417,2.532051014
6.019027366,2.102419834
6.031606316,1.573412602
6.044185265,1.005698963
6.056764215,0.463069942
6.069343165,0.003061137
6.081922114,-0.331413426
6.094501064,-0.518138756
6.107080013,-0.558463282
6.119658963,-0.476521514
6.132237912,-0.314947879
6.144816862,-0.127755321
6.157395812,0.02851112
6.169974761,0.103970439
6.182553711,0.063523302
6.19513266,-0.107369448
6.20771161,-0.40014597
6.220290559,-0.78423806
6.232869509,-1.211636745
6.245448458,-1.624227383
6.258027408,-1.962763882
6.270606358,-2.176097008
6.283185307,-2.229230598
