-6.283185307,-1.077325869
-6.270606358,-1.533241077
-6.258027408,-1.866392567
-6.245448458,-2.046550486
-6.232869509,-2.066470379
-6.220290559,-1.942500463
-6.20771161,-1.711562562
-6.19513266,-1.42498462
-6.182553711,-1.140147546
-6.169974761,-0.911245302
-6.157395812,-0.780592767
-6.144816862,-0.771830189
-6.132237912,-0.88607912
-6.119658963,-1.101648095
-6.107080013,-1.377337215
-6.094501064,-1.65883413
-6.081922114,-1.887215319
-6.069343165,-2.008240073
-6.056764215,-1.981000363
-6.044185265,-1.784587243
-6.031606316,-1.421738394
-6.019027366,-0.918895248
-6.006448417,-0.32265022
-5.993869467,0.306880015
-5.981290518,0.904746226
-5.968711568,1.410596514
-5.956132619,1.77740394
-5.943553669,1.978159581
-5.930974719,2.009511802
-5.91839577,1.89180253
-5.90581682,1.665505608
-5.893237871,1.384625609
-5.880658921,1.108082464
-5.868079972,0.890416017
-5.855501022,0.773247567
-5.842922072,0.778816798
-5.830343123,0.906590568
-5.817764173,1.133464496
-5.805185224,1.417522492
-5.792606274,1.704769086
-5.780027325,1.937789408
-5.767448375,2.064993033
-5.754869425,2.049006562
-5.742290476,1.872909976
-5.729711526,1.54334342
-5.717132577,1.089992973
-5.704553627,0.561521995
-5.691974678,0.018562685
-5.679395728,-0.475163912
-5.666816779,-0.862241904
-5.654237829,-1.100030796
-5.641658879,-1.166915252
-5.62907993,-1.065378437
-5.61650098,-0.821430921
-5.603922031,-0.480487051
-5.591343081,-0.100326377
-5.578764132,0.257774926
-5.566185182,0.538377598
-5.553606232,0.700242973
-5.541027283,0.722443297
-5.528448333,0.607284174
-5.515869384,0.379597499
-5.503290434,0.082523937
-5.490711485,-0.229553882
-5.478132535,-0.499826407
-5.465553586,-0.678249508
-5.452974636,-0.729684941
-5.440395686,-0.639722139
-5.427816737,-0.417272472
-5.415237787,-0.093525479
-5.402658838,0.282581573
-5.390079888,0.651690594
-5.377500939,0.953023255
-5.364921989,1.133672714
-5.352343039,1.156757216
-5.33976409,1.007179794
-5.32718514,0.694105311
-5.314606191,0.249770161
-5.302027241,-0.27519668
-5.289448292,-0.819226559
-5.276869342,-1.318897359
-5.264290393,-1.718262011
-5.251711443,-1.976992142
-5.239132493,-2.07609325
-5.226553544,-2.020322769
-5.213974594,-1.83695092
-5.201395645,-1.57106803
-5.188816695,-1.278173998
-5.176237746,-1.015203933
-5.163658796,-0.831384139
-5.151079846,-0.760337568
-5.138500897,-0.814663867
-5.125921947,-0.983836026
-5.113342998,-1.235742645
-5.100764048,-1.521640904
-5.088185099,-1.783757609
-5.075606149,-1.964365481
-5.063027199,-2.0149324
-5.05044825,-1.903928198
-5.0378693,-1.622078666
-5.025290351,-1.184248326
-5.012711401,-0.627651723
-5.000132452,-0.006657734
-4.987553502,0.615024363
-4.974974553,1.173585351
-4.962395603,1.614371808
-4.949816653,1.899743485
-4.937237704,2.014333939
-4.924658754,1.96691569
-4.912079805,1.788593635
-4.899500855,1.527615242
-4.886921906,1.241606136
-4.874342956,0.988434874
-4.861764006,0.817120247
-4.849185057,0.760185908
-4.836606107,0.828642083
-4.824027158,1.010367085
-4.811448208,1.27213533
-4.798869259,1.564974496
-4.786290309,1.832019544
-4.77371136,2.017644733
-4.76113241,2.076456404
-4.74855346,1.980749526
-4.735974511,1.725266927
-4.723395561,1.328515239
-4.710816612,0.830422091
-4.698237662,0.286683012
-4.685658713,-0.239342874
-4.673079763,-0.685950857
-4.660500813,-1.002196799
-4.647921864,-1.155397422
-4.635342914,-1.135876774
-4.622763965,-0.958233835
-4.610185015,-0.658940669
-4.597606066,-0.290644271
-4.585027116,0.085948579
-4.572448166,0.411353572
-4.559869217,0.636330389
-4.547290267,0.729257679
-4.534711318,0.680731254
-4.522132368,0.504684847
-4.509553419,0.235870145
-4.496974469,-0.075904843
-4.48439552,-0.373879535
-4.47181657,-0.603525507
-4.45923762,-0.7213842
-4.446658671,-0.702183176
-4.434079721,-0.543122235
-4.421500772,-0.264657627
-4.408921822,0.092346598
-4.396342873,0.47266988
-4.383763923,0.815063701
-4.371184973,1.06157933
-4.358606024,1.166460899
-4.346027074,1.10323501
-4.333448125,0.868904116
-4.320869175,0.484595383
-4.308290226,-0.00743883
-4.295711276,-0.550012199
-4.283132327,-1.079440391
-4.270553377,-1.534930334
-4.257974427,-1.867485682
-4.245395478,-2.046967025
-4.232816528,-2.066230602
-4.220237579,-1.941720065
-4.207658629,-1.710432782
-4.19507968,-1.423740817
-4.18250073,-1.139031157
-4.16992178,-0.91046507
-4.157342831,-0.780291276
-4.144763881,-0.772060881
-4.132184932,-0.886797383
-4.119605982,-1.102717796
-4.107027033,-1.378551698
-4.094448083,-1.659948442
-4.081869133,-1.887984687
-4.069290184,-2.008458693
-4.056711234,-1.980534495
-4.044132285,-1.78339749
-4.031553335,-1.419887682
-4.018974386,-0.916541247
-4.006395436,-0.320023319
-3.993816487,0.309509833
-3.981237537,0.907108552
-3.968658587,1.412459752
-3.956079638,1.778608618
-3.943500688,1.978640643
-3.930921739,2.00930652
-3.918342789,1.89104284
-3.90576384,1.664396109
-3.89318489,1.383410642
-3.88060594,1.107007387
-3.868026991,0.889688656
-3.855448041,0.773005803
-3.842869092,0.779107293
-3.830290142,0.907361906
-3.817711193,1.134575778
-3.805132243,1.418766051
-3.792553294,1.705903784
-3.779974344,1.93857935
-3.767395394,2.065245697
-3.754816445,2.048604408
-3.742237495,1.871830626
-3.729658546,1.54166524
-3.717079596,1.087885141
-3.704500647,0.55922054
-3.691921697,0.016336129
-3.679342747,-0.47705405
-3.666763798,-0.863579717
-3.654184848,-1.100677778
-3.641605899,-1.166830423
-3.629026949,-1.064623716
-3.616448,-0.82016094
-3.60386905,-0.478925
-3.591290101,-0.098729603
-3.578711151,0.259154274
-3.566132201,0.539330809
-3.553553252,0.700636042
-3.540974302,0.722236415
-3.528395353,0.606536478
-3.515816403,0.378456387
-3.503237454,0.081200641
-3.490658504,-0.230818654
-3.478079554,-0.500801412
-3.465500605,-0.678750433
-3.452921655,-0.729604577
-3.440342706,-0.639048551
-3.427763756,-0.416092327
-3.415184807,-0.092011971
-3.402605857,0.284194376
-3.390026907,0.653143055
-3.377447958,0.954069715
-3.364869008,1.13411919
-3.352290059,1.156491458
-3.339711109,1.006189059
-3.32713216,0.69247912
-3.31455321,0.24768758
-3.301974261,-0.277493284
-3.289395311,-0.82146728
-3.276816361,-1.320824556
-3.264237412,-1.719668057
-3.251658462,-1.977749356
-3.239079513,-2.076171439
-3.226500563,-2.019791731
-3.213921614,-1.835967588
-3.201342664,-1.569850268
-3.188763714,-1.276965163
-3.176184765,-1.014233695
-3.163605815,-0.830831656
-3.151026866,-0.760302718
-3.138447916,-0.815151009
-3.125868967,-0.984752823
-3.113290017,-1.236914127
-3.100711068,-1.522836633
-3.088132118,-1.78472775
-3.075553168,-1.9648802
-3.062974219,-2.014818514
-3.050395269,-1.903097389
-3.03781632,-1.620542888
-3.02523737,-1.182119982
-3.012658421,-0.625128546
-3.000079471,-0.003994645
-2.987500521,0.617552121
-2.974921572,1.17572219
-2.962342622,1.615918769
-2.949763673,1.90058656
-2.937184723,2.01445944
-2.924605774,1.966410332
-2.912026824,1.787629374
-2.899447874,1.526421245
-2.886868925,1.240432229
-2.874289975,0.987512138
-2.861711026,0.816624841
-2.849132076,0.760211721
-2.836553127,0.829186419
-2.823974177,1.01133158
-2.811395228,1.273341954
-2.798816278,1.566194139
-2.786237328,1.833008755
-2.773658379,2.018184904
-2.761079429,2.076389328
-2.74850048,1.980003788
-2.73592153,1.723871012
-2.723342581,1.326595291
-2.710763631,0.828184608
-2.698184681,0.284385093
-2.685605732,-0.241431199
-2.673026782,-0.687586441
-2.660447833,-1.003199259
-2.647868883,-1.155675581
-2.635289934,-1.13544163
-2.622710984,-0.95719607
-2.610132035,-0.657493109
-2.597553085,-0.289032003
-2.584974135,0.087465823
-2.572395186,0.412540981
-2.559816236,0.637013497
-2.547237287,0.72934822
-2.534658337,0.680239485
-2.522079388,0.503716482
-2.509500438,0.234608421
-2.496921488,-0.077229175
-2.484342539,-0.375025601
-2.471763589,-0.604281272
-2.45918464,-0.721600955
-2.44660569,-0.701800165
-2.434026741,-0.542177596
-2.421447791,-0.263283902
-2.408868841,0.093941726
-2.396289892,0.474234689
-2.383710942,0.8163406
-2.371131993,1.062344246
-2.358553043,1.166557809
-2.345974094,1.102600308
-2.333395144,0.867577049
-2.320816195,0.482712941
-2.308237245,-0.009661807
-2.295658295,-0.552314652
-2.283079346,-1.081553583
-2.270500396,-1.536617382
-2.257921447,-1.868576047
-2.245342497,-2.047380687
-2.232763548,-2.065988243
-2.220184598,-1.940937752
-2.207605648,-1.709302009
-2.195026699,-1.422497055
-2.182447749,-1.137915782
-2.1698688,-0.909686612
-2.15728985,-0.779991982
-2.144710901,-0.77229379
-2.132131951,-0.887517471
-2.119553002,-1.103788579
-2.106974052,-1.379766287
-2.094395102,-1.6610618
-2.081816153,-1.888752127
-2.069237203,-2.00867465
-2.056658254,-1.98006559
-2.044079304,-1.78220475
-2.031500355,-1.418034459
-2.018921405,-0.914185573
-2.006342455,-0.317395824
-1.993763506,0.312139076
-1.981184556,0.909469221
-1.968605607,1.414320492
-1.956026657,1.779810312
-1.943447708,1.979118665
-1.930868758,2.009098566
-1.918289808,1.890281207
-1.905710859,1.663285638
-1.893131909,1.382195763
-1.88055296,1.105933379
-1.86797401,0.88896311
-1.855395061,0.772766252
-1.842816111,0.77939999
-1.830237162,0.908135028
-1.817658212,1.135688088
-1.805079262,1.420009667
-1.792500313,1.707037506
-1.779921363,1.939367391
-1.767342414,2.065495788
-1.754763464,2.048199377
-1.742184515,1.87074852
-1.729605565,1.539984838
-1.717026615,1.085775962
-1.704447666,0.556918828
-1.691868716,0.014110461
-1.679289767,-0.47894227
-1.666710817,-0.864914847
-1.654131868,-1.101321691
-1.641552918,-1.166742573
-1.628973969,-1.063866442
-1.616395019,-0.818889223
-1.603816069,-0.477362253
-1.59123712,-0.097133233
-1.57865817,0.260532221
-1.566079221,0.54028188
-1.553500271,0.701026598
-1.540921322,0.722027063
-1.528342372,0.60578676
-1.515763422,0.37731403
-1.503184473,0.079877079
-1.490605523,-0.232082671
-1.478026574,-0.501774762
-1.465447624,-0.679249072
-1.452868675,-0.729521669
-1.440289725,-0.63837258
-1.427710776,-0.414910362
-1.415131826,-0.090497523
-1.402552876,0.285807051
-1.389973927,0.654594298
-1.377394977,0.955114006
-1.364816028,1.134562836
-1.352237078,1.156222599
-1.339658129,1.005195391
-1.327079179,0.690850576
-1.314500229,0.245603556
-1.30192128,-0.279790224
-1.28934233,-0.823707198
-1.276763381,-1.322749946
-1.264184431,-1.721071574
-1.251605482,-1.978503702
-1.239026532,-2.076246847
-1.226447582,-2.019258406
-1.213868633,-1.83498278
-1.201289683,-1.56863203
-1.188710734,-1.275756874
-1.176131784,-1.013264888
-1.163552835,-0.830281207
-1.150973885,-0.760270127
-1.138394936,-0.815640221
-1.125815986,-0.985671109
-1.113237036,-1.238086221
-1.100658087,-1.524031936
-1.088079137,-1.785696428
-1.075500188,-1.965392584
-1.062921238,-2.014701726
-1.050342289,-1.902263513
-1.037763339,-1.619004311
-1.025184389,-1.179989509
-1.01260544,-0.622604217
-1.00002649,-0.001331549
-0.987447541,0.62007874
-0.974868591,1.177856911
-0.962289642,1.617462937
-0.949710692,1.90142657
-0.937131743,2.014582036
-0.924552793,1.965902629
-0.911973843,1.786663637
-0.899394894,1.525226808
-0.886815944,1.239258923
-0.874236995,0.986590882
-0.861658045,0.816131498
-0.849079096,0.760239794
-0.836500146,0.829732794
-0.823921196,1.012297516
-0.811342247,1.274549136
-0.798763297,1.567413319
-0.786184348,1.833996501
-0.773605398,2.018722796
-0.761026449,2.076319476
-0.748447499,1.97925518
-0.735868549,1.72247256
-0.7232896,1.324673526
-0.71071065,0.825946309
-0.698131701,0.282087495
-0.685552751,-0.243518095
-0.672973802,-0.689219682
-0.660394852,-1.00419879
-0.647815903,-1.15595064
-0.635236953,-1.13500365
-0.622658003,-0.956156126
-0.610079054,-0.656044317
-0.597500104,-0.287419595
-0.584921155,0.088982139
-0.572342205,0.413726579
-0.559763256,0.637694228
-0.547184306,0.729436216
-0.534605356,0.679745423
-0.522026407,0.502746453
-0.509447457,0.233345928
-0.496868508,-0.078553255
-0.484289558,-0.376170434
-0.471710609,-0.605035024
-0.459131659,-0.721815243
-0.44655271,-0.701414639
-0.43397376,-0.54123081
-0.42139481,-0.261908765
-0.408815861,0.095537273
-0.396236911,0.475798814
-0.383657962,0.817615775
-0.371079012,1.063106617
-0.358500063,1.166651701
-0.345921113,1.101962535
-0.333342163,0.866247291
-0.320763214,0.480828569
-0.308184264,-0.011885686
-0.295605315,-0.554616864
-0.283026365,-1.083665442
-0.270447416,-1.538302218
-0.257868466,-1.86966366
-0.245289516,-2.047791471
-0.232710567,-2.065743304
-0.220131617,-1.940153526
-0.207552668,-1.70817025
-0.194973718,-1.421253337
-0.182394769,-1.136801424
-0.169815819,-0.90890993
-0.15723687,-0.779694886
-0.14465792,-0.772528914
-0.13207897,-0.888239381
-0.119500021,-1.104860441
-0.106921071,-1.380980977
-0.094342122,-1.6621742
-0.081763172,-1.889517635
-0.069184223,-2.008887941
-0.056605273,-1.979593647
-0.044026323,-1.781009023
-0.031447374,-1.416178728
-0.018868424,-0.91182823
-0.006289475,-0.314767742
0.006289475,0.314767742
0.018868424,0.91182823
0.031447374,1.416178728
0.044026323,1.781009023
0.056605273,1.979593647
0.069184223,2.008887941
0.081763172,1.889517635
0.094342122,1.6621742
0.106921071,1.380980977
0.119500021,1.104860441
0.13207897,0.888239381
0.14465792,0.772528914
0.15723687,0.779694886
0.169815819,0.90890993
0.182394769,1.136801424
0.194973718,1.421253337
0.207552668,1.70817025
0.220131617,1.940153526
0.232710567,2.065743304
0.245289516,2.047791471
0.257868466,1.86966366
0.270447416,1.538302218
0.283026365,1.083665442
0.295605315,0.554616864
0.308184264,0.011885686
0.320763214,-0.480828569
0.333342163,-0.866247291
0.345921113,-1.101962535
0.358500063,-1.166651701
0.371079012,-1.063106617
0.383657962,-0.817615775
0.396236911,-0.475798814
0.408815861,-0.095537273
0.42139481,0.261908765
0.43397376,0.54123081
0.44655271,0.701414639
0.459131659,0.721815243
0.471710609,0.605035024
0.484289558,0.376170434
0.496868508,0.078553255
0.509447457,-0.233345928
0.522026407,-0.502746453
0.534605356,-0.679745423
0.547184306,-0.729436216
0.559763256,-0.637694228
0.572342205,-0.413726579
0.584921155,-0.088982139
0.597500104,0.287419595
0.610079054,0.656044317
0.622658003,0.956156126
0.635236953,1.13500365
0.647815903,1.15595064
0.660394852,1.00419879
0.672973802,0.689219682
0.685552751,0.243518095
0.698131701,-0.282087495
0.71071065,-0.825946309
0.7232896,-1.324673526
0.735868549,-1.72247256
0.748447499,-1.97925518
0.761026449,-2.076319476
0.773605398,-2.018722796
0.786184348,-1.833996501
0.798763297,-1.567413319
0.811342247,-1.274549136
0.823921196,-1.012297516
0.836500146,-0.829732794
0.849079096,-0.760239794
0.861658045,-0.816131498
0.874236995,-0.986590882
0.886815944,-1.239258923
0.899394894,-1.525226808
0.911973843,-1.786663637
0.924552793,-1.965902629
0.937131743,-2.014582036
0.949710692,-1.90142657
0.962289642,-1.617462937
0.974868591,-1.177856911
0.987447541,-0.62007874
1.00002649,0.001331549
1.01260544,0.622604217
1.025184389,1.179989509
1.037763339,1.619004311
1.050342289,1.902263513
1.062921238,2.014701726
1.075500188,1.965392584
1.088079137,1.785696428
1.100658087,1.524031936
1.113237036,1.238086221
1.125815986,0.985671109
1.138394936,0.815640221
1.150973885,0.760270127
1.163552835,0.830281207
1.176131784,1.013264888
1.188710734,1.275756874
1.201289683,1.56863203
1.213868633,1.83498278
1.226447582,2.019258406
1.239026532,2.076246847
1.251605482,1.978503702
1.264184431,1.721071574
1.276763381,1.322749946
1.28934233,0.823707198
1.30192128,0.279790224
1.314500229,-0.245603556
1.327079179,-0.690850576
1.339658129,-1.005195391
1.352237078,-1.156222599
1.364816028,-1.134562836
1.377394977,-0.955114006
1.389973927,-0.654594298
1.402552876,-0.285807051
1.415131826,0.090497523
1.427710776,0.414910362
1.440289725,0.63837258
1.452868675,0.729521669
1.465447624,0.679249072
1.478026574,0.501774762
1.490605523,0.232082671
1.503184473,-0.079877079
1.515763422,-0.37731403
1.528342372,-0.60578676
1.540921322,-0.722027063
1.553500271,-0.701026598
1.566079221,-0.54028188
1.57865817,-0.260532221
1.59123712,0.097133233
1.603816069,0.477362253
1.616395019,0.818889223
1.628973969,1.063866442
1.641552918,1.166742573
1.654131868,1.101321691
1.666710817,0.864914847
1.679289767,0.47894227
1.691868716,-0.014110461
1.704447666,-0.556918828
1.717026615,-1.085775962
1.729605565,-1.539984838
1.742184515,-1.87074852
1.754763464,-2.048199377
1.767342414,-2.065495788
1.779921363,-1.939367391
1.792500313,-1.707037506
1.805079262,-1.420009667
1.817658212,-1.135688088
1.830237162,-0.908135028
1.842816111,-0.77939999
1.855395061,-0.772766252
1.86797401,-0.88896311
1.88055296,-1.105933379
1.893131909,-1.382195763
1.905710859,-1.663285638
1.918289808,-1.890281207
1.930868758,-2.009098566
1.943447708,-1.979118665
1.956026657,-1.779810312
1.968605607,-1.414320492
1.981184556,-0.909469221
1.993763506,-0.312139076
2.006342455,0.317395824
2.018921405,0.914185573
2.031500355,1.418034459
2.044079304,1.78220475
2.056658254,1.98006559
2.069237203,2.00867465
2.081816153,1.888752127
2.094395102,1.6610618
2.106974052,1.379766287
2.119553002,1.103788579
2.132131951,0.887517471
2.144710901,0.77229379
2.15728985,0.779991982
2.1698688,0.909686612
2.182447749,1.137915782
2.195026699,1.422497055
2.207605648,1.709302009
2.220184598,1.940937752
2.232763548,2.065988243
2.245342497,2.047380687
2.257921447,1.868576047
2.270500396,1.536617382
2.283079346,1.081553583
2.295658295,0.552314652
2.308237245,0.009661807
2.320816195,-0.482712941
2.333395144,-0.867577049
2.345974094,-1.102600308
2.358553043,-1.166557809
2.371131993,-1.062344246
2.383710942,-0.8163406
2.396289892,-0.474234689
2.408868841,-0.093941726
2.421447791,0.263283902
2.434026741,0.542177596
2.44660569,0.701800165
2.45918464,0.721600955
2.471763589,0.604281272
2.484342539,0.375025601
2.496921488,0.077229175
2.509500438,-0.234608421
2.522079388,-0.503716482
2.534658337,-0.680239485
2.547237287,-0.72934822
2.559816236,-0.637013497
2.572395186,-0.412540981
2.584974135,-0.087465823
2.597553085,0.289032003
2.610132035,0.657493109
2.622710984,0.95719607
2.635289934,1.13544163
2.647868883,1.155675581
2.660447833,1.003199259
2.673026782,0.687586441
2.685605732,0.241431199
2.698184681,-0.284385093
2.710763631,-0.828184608
2.723342581,-1.326595291
2.73592153,-1.723871012
2.74850048,-1.980003788
2.761079429,-2.076389328
2.773658379,-2.018184904
2.786237328,-1.833008755
2.798816278,-1.566194139
2.811395228,-1.273341954
2.823974177,-1.01133158
2.836553127,-0.829186419
2.849132076,-0.760211721
2.861711026,-0.816624841
2.874289975,-0.987512138
2.886868925,-1.240432229
2.899447874,-1.526421245
2.912026824,-1.787629374
2.924605774,-1.966410332
2.937184723,-2.01445944
2.949763673,-1.90058656
2.962342622,-1.615918769
2.974921572,-1.17572219
2.987500521,-0.617552121
3.000079471,0.003994645
3.012658421,0.625128546
3.02523737,1.182119982
3.03781632,1.620542888
3.050395269,1.903097389
3.062974219,2.014818514
3.075553168,1.9648802
3.088132118,1.78472775
3.100711068,1.522836633
3.113290017,1.236914127
3.125868967,0.984752823
3.138447916,0.815151009
3.151026866,0.760302718
3.163605815,0.830831656
3.176184765,1.014233695
3.188763714,1.276965163
3.201342664,1.569850268
3.213921614,1.835967588
3.226500563,2.019791731
3.239079513,2.076171439
3.251658462,1.977749356
3.264237412,1.719668057
3.276816361,1.320824556
3.289395311,0.82146728
3.301974261,0.277493284
3.31455321,-0.24768758
3.32713216,-0.69247912
3.339711109,-1.006189059
3.352290059,-1.156491458
3.364869008,-1.13411919
3.377447958,-0.954069715
3.390026907,-0.653143055
3.402605857,-0.284194376
3.415184807,0.092011971
3.427763756,0.416092327
3.440342706,0.639048551
3.452921655,0.729604577
3.465500605,0.678750433
3.478079554,0.500801412
3.490658504,0.230818654
3.503237454,-0.081200641
3.515816403,-0.378456387
3.528395353,-0.606536478
3.540974302,-0.722236415
3.553553252,-0.700636042
3.566132201,-0.539330809
3.578711151,-0.259154274
3.591290101,0.098729603
3.60386905,0.478925
3.616448,0.82016094
3.629026949,1.064623716
3.641605899,1.166830423
3.654184848,1.100677778
3.666763798,0.863579717
3.679342747,0.47705405
3.691921697,-0.016336129
3.704500647,-0.55922054
3.717079596,-1.087885141
3.729658546,-1.54166524
3.742237495,-1.871830626
3.754816445,-2.048604408
3.767395394,-2.065245697
3.779974344,-1.93857935
3.792553294,-1.705903784
3.805132243,-1.418766051
3.817711193,-1.134575778
3.830290142,-0.907361906
3.842869092,-0.779107293
3.855448041,-0.773005803
3.868026991,-0.889688656
3.88060594,-1.107007387
3.89318489,-1.383410642
3.90576384,-1.664396109
3.918342789,-1.89104284
3.930921739,-2.00930652
3.943500688,-1.978640643
3.956079638,-1.778608618
3.968658587,-1.412459752
3.981237537,-0.907108552
3.993816487,-0.309509833
4.006395436,0.320023319
4.018974386,0.916541247
4.031553335,1.419887682
4.044132285,1.78339749
4.056711234,1.980534495
4.069290184,2.008458693
4.081869133,1.887984687
4.094448083,1.659948442
4.107027033,1.378551698
4.119605982,1.102717796
4.132184932,0.886797383
4.144763881,0.772060881
4.157342831,0.780291276
4.16992178,0.91046507
4.18250073,1.139031157
4.19507968,1.423740817
4.207658629,1.710432782
4.220237579,1.941720065
4.232816528,2.066230602
4.245395478,2.046967025
4.257974427,1.867485682
4.270553377,1.534930334
4.283132327,1.079440391
4.295711276,0.550012199
4.308290226,0.00743883
4.320869175,-0.484595383
4.333448125,-0.868904116
4.346027074,-1.10323501
4.358606024,-1.166460899
4.371184973,-1.06157933
4.383763923,-0.815063701
4.396342873,-0.47266988
4.408921822,-0.092346598
4.421500772,0.264657627
4.434079721,0.543122235
4.446658671,0.702183176
4.45923762,0.7213842
4.47181657,0.603525507
4.48439552,0.373879535
4.496974469,0.075904843
4.509553419,-0.235870145
4.522132368,-0.504684847
4.534711318,-0.680731254
4.547290267,-0.729257679
4.559869217,-0.636330389
4.572448166,-0.411353572
4.585027116,-0.085948579
4.597606066,0.290644271
4.610185015,0.658940669
4.622763965,0.958233835
4.635342914,1.135876774
4.647921864,1.155397422
4.660500813,1.002196799
4.673079763,0.685950857
4.685658713,0.239342874
4.698237662,-0.286683012
4.710816612,-0.830422091
4.723395561,-1.328515239
4.735974511,-1.725266927
4.74855346,-1.980749526
4.76113241,-2.076456404
4.77371136,-2.017644733
4.786290309,-1.832019544
4.798869259,-1.564974496
4.811448208,-1.27213533
4.824027158,-1.010367085
4.836606107,-0.828642083
4.849185057,-0.760185908
4.861764006,-0.817120247
4.874342956,-0.988434874
4.886921906,-1.241606136
4.899500855,-1.527615242
4.912079805,-1.788593635
4.924658754,-1.96691569
4.937237704,-2.014333939
4.949816653,-1.899743485
4.962395603,-1.614371808
4.974974553,-1.173585351
4.987553502,-0.615024363
5.000132452,0.006657734
5.012711401,0.627651723
5.025290351,1.184248326
5.0378693,1.622078666
5.05044825,1.903928198
5.063027199,2.0149324
5.075606149,1.964365481
5.088185099,1.783757609
5.100764048,1.521640904
5.113342998,1.235742645
5.125921947,0.983836026
5.138500897,0.814663867
5.151079846,0.760337568
5.163658796,0.831384139
5.176237746,1.015203933
5.188816695,1.278173998
5.201395645,1.57106803
5.213974594,1.83695092
5.226553544,2.020322769
5.239132493,2.07609325
5.251711443,1.976992142
5.264290393,1.718262011
5.276869342,1.318897359
5.289448292,0.819226559
5.302027241,0.27519668
5.314606191,-0.249770161
5.32718514,-0.694105311
5.33976409,-1.007179794
5.352343039,-1.156757216
5.364921989,-1.133672714
5.377500939,-0.953023255
5.390079888,-0.651690594
5.402658838,-0.282581573
5.415237787,0.093525479
5.427816737,0.417272472
5.440395686,0.639722139
5.452974636,0.729684941
5.465553586,0.678249508
5.478132535,0.499826407
5.490711485,0.229553882
5.503290434,-0.082523937
5.515869384,-0.379597499
5.528448333,-0.607284174
5.541027283,-0.722443297
5.553606232,-0.700242973
5.566185182,-0.538377598
5.578764132,-0.257774926
5.591343081,0.100326377
5.603922031,0.480487051
5.61650098,0.821430921
5.62907993,1.065378437
5.641658879,1.166915252
5.654237829,1.100030796
5.666816779,0.862241904
5.679395728,0.475163912
5.691974678,-0.018562685
5.704553627,-0.561521995
5.717132577,-1.089992973
5.729711526,-1.54334342
5.742290476,-1.872909976
5.754869425,-2.049006562
5.767448375,-2.064993033
5.780027325,-1.937789408
5.792606274,-1.704769086
5.805185224,-1.417522492
5.817764173,-1.133464496
5.830343123,-0.906590568
5.842922072,-0.778816798
5.855501022,-0.773247567
5.868079972,-0.890416017
5.880658921,-1.108082464
5.893237871,-1.384625609
5.90581682,-1.665505608
5.91839577,-1.89180253
5.930974719,-2.009511802
5.943553669,-1.978159581
5.956132619,-1.77740394
5.968711568,-1.410596514
5.981290518,-0.904746226
5.993869467,-0.306880015
6.006448417,0.32265022
6.019027366,0.918895248
6.031606316,1.421738394
6.044185265,1.784587243
6.056764215,1.981000363
6.069343165,2.008240073
6.081922114,1.887215319
6.094501064,1.65883413
6.107080013,1.377337215
6.119658963,1.101648095
6.132237912,0.88607912
6.144816862,0.771830189
6.157395812,0.780592767
6.169974761,0.911245302
6.182553711,1.140147546
6.19513266,1.42498462
6.20771161,1.711562562
6.220290559,1.942500463
6.232869509,2.066470379
6.245448458,2.046550486
6.258027408,1.866392567
6.270606358,1.533241077
6.283185307,1.077325869
