-6.283185307,1.354353869
-6.270606358,0.957093333
-6.258027408,0.398732435
-6.245448458,-0.227913478
-6.232869509,-0.815450307
-6.220290559,-1.264836184
-6.20771161,-1.506476094
-6.19513266,-1.514843659
-6.182553711,-1.313421482
-6.169974761,-0.968887022
-6.157395812,-0.575842912
-6.144816862,-0.2354755
-6.132237912,-0.032863179
-6.119658963,-0.017951459
-6.107080013,-0.194399735
-6.094501064,-0.518764477
-6.081922114,-0.910199358
-6.069343165,-1.268528706
-6.056764215,-1.496699784
-6.044185265,-1.522650153
-6.031606316,-1.315752877
-6.019027366,-0.89419668
-6.006448417,-0.321656766
-5.993869467,0.30602601
-5.981290518,0.881236029
-5.968711568,1.307562588
-5.956132619,1.520316069
-5.943553669,1.500071688
-5.930974719,1.276270062
-5.91839577,0.920097052
-5.90581682,0.528229829
-5.893237871,0.201049891
-5.880658921,0.020142612
-5.868079972,0.030057742
-5.855501022,0.228362099
-5.842922072,0.566182674
-5.830343123,0.95912013
-5.817764173,1.306120951
-5.805185224,1.512137069
-5.792606274,1.509563159
-5.780027325,1.273708963
-5.767448375,0.828878164
-5.754869425,0.243696539
-5.742290476,-0.383296816
-5.729711526,-0.944633573
-5.717132577,-1.346863474
-5.704553627,-1.53041966
-5.691974678,-1.482036711
-5.679395728,-1.23699895
-5.666816779,-0.870739737
-5.654237829,-0.481661066
-5.641658879,-0.168978425
-5.62907993,-0.010491401
-5.61650098,-0.045194319
-5.603922031,-0.264570136
-5.591343081,-0.614491539
-5.578764132,-1.007309105
-5.566185182,-1.341455187
-5.553606232,-1.524230487
-5.541027283,-1.49273516
-5.528448333,-1.228313212
-5.515869384,-0.761308324
-5.503290434,-0.165065599
-5.490711485,0.459514412
-5.478132535,1.00547897
-5.465553586,1.382657092
-5.452974636,1.536803969
-5.440395686,1.460849613
-5.427816737,1.195787195
-5.415237787,0.821021794
-5.402658838,0.436324607
-5.390079888,0.1393883
-5.377500939,0.003947556
-5.364921989,0.063301526
-5.352343039,0.302879828
-5.33976409,0.663494869
-5.32718514,1.054561808
-5.314606191,1.374364623
-5.302027241,1.532888761
-5.289448292,1.47217172
-5.276869342,1.179668126
-5.264290393,0.691665407
-5.251711443,0.085980092
-5.239132493,-0.534470928
-5.226553544,-1.063616982
-5.213974594,-1.414873617
-5.201395645,-1.539498605
-5.188816695,-1.436631621
-5.176237746,-1.152819758
-5.163658796,-0.771150144
-5.151079846,-0.392402912
-5.138500897,-0.112396712
-5.125921947,-0.000536838
-5.113342998,-0.084307946
-5.100764048,-0.343138514
-5.088185099,-0.712992868
-5.075606149,-1.100676045
-5.063027199,-1.40469014
-5.05044825,-1.538032007
-5.0378693,-1.447891025
-5.025290351,-1.127887286
-5.012711401,-0.620134756
-5.000132452,-0.006657725
-4.987553502,0.607962814
-4.974974553,1.118901622
-4.962395603,1.443455378
-4.949816653,1.538545555
-4.937237704,1.409513857
-4.924658754,1.108286843
-4.912079805,0.721331167
-4.899500855,0.350072263
-4.886921906,0.088110434
-4.874342956,0.000272674
-4.861764006,0.108130662
-4.849185057,0.385185442
-4.836606107,0.762782871
-4.824027158,1.145452633
-4.811448208,1.432280875
-4.798869259,1.53959204
-4.786290309,1.419923838
-4.77371136,1.073094966
-4.76113241,0.546908181
-4.74855346,-0.072682986
-4.735974511,-0.679791542
-4.723395561,-1.171196651
-4.710816612,-1.468357035
-4.698237662,-1.533999017
-4.685658713,-1.379636847
-4.673079763,-1.062383207
-4.660500813,-0.671769963
-4.647921864,-0.309502134
-4.635342914,-0.066625435
-4.622763965,-0.003156104
-4.610185015,-0.134675551
-4.597606066,-0.428852341
-4.585027116,-0.812660067
-4.572448166,-1.188696117
-4.559869217,-1.456994769
-4.547290267,-1.537512632
-4.534711318,-1.388313415
-4.522132368,-1.015425725
-4.509553419,-0.4721833
-4.496974469,0.151823459
-4.48439552,0.749764282
-4.47181657,1.220376039
-4.45923762,1.489545722
-4.446658671,1.525925188
-4.434079721,1.347150019
-4.421500772,1.015307459
-4.408921822,0.622669609
-4.396342873,0.270854581
-4.383763923,0.048026532
-4.371184973,0.009175777
-4.358606024,0.16383763
-4.346027074,0.473964026
-4.333448125,0.862418237
-4.320869175,1.230215482
-4.308290226,1.478699089
-4.295711276,1.531749735
-4.283132327,1.35311537
-4.270553377,0.955023946
-4.257974427,0.39616287
-4.245395478,-0.230545801
-4.232816528,-0.817694561
-4.220237579,-1.266324384
-4.207658629,-1.507001138
-4.19507968,-1.514402008
-4.18250073,-1.312211142
-4.16992178,-0.967261338
-4.157342831,-0.574230432
-4.144763881,-0.234283659
-4.132184932,-0.032387093
-4.119605982,-0.018307995
-4.107027033,-0.195501421
-4.094448083,-0.52033903
-4.081869133,-0.911850499
-4.069290184,-1.269824838
-4.056711234,-1.497270918
-4.044132285,-1.522271654
-4.031553335,-1.314397503
-4.018974386,-0.892043353
-4.006395436,-0.319054084
-3.993816487,0.308633553
-3.981237537,0.883402898
-3.968658587,1.3089373
-3.956079638,1.5207156
-3.943500688,1.499518867
-3.930921739,1.274985764
-3.918342789,0.918448988
-3.90576384,0.526649288
-3.89318489,0.199934874
-3.88060594,0.019768769
-3.868026991,0.030516795
-3.855448041,0.229541374
-3.842869092,0.567790248
-3.830290142,0.960750051
-3.817711193,1.307344101
-3.805132243,1.512597602
-3.792553294,1.509059181
-3.779974344,1.272239582
-3.767395394,0.826646488
-3.754816445,0.241067869
-3.742237495,-0.385872431
-3.729658546,-0.94671742
-3.717079596,-1.348121764
-3.704500647,-1.530694048
-3.691921697,-1.481376268
-3.679342747,-1.2356466
-3.666763798,-0.869076218
-3.654184848,-0.480118855
-3.641605899,-0.167944658
-3.629026949,-0.010221273
-3.616448,-0.04575408
-3.60386905,-0.265822314
-3.591290101,-0.616125618
-3.578711151,-1.008910915
-3.566132201,-1.342599639
-3.553553252,-1.524577177
-3.540974302,-1.492105684
-3.528395353,-1.226733079
-3.515816403,-0.759004158
-3.503237454,-0.162418162
-3.490658504,0.462051061
-3.478079554,1.007474442
-3.465500605,1.383796423
-3.452921655,1.536954006
-3.440342706,1.460085451
-3.427763756,1.194372906
-3.415184807,0.819349763
-3.402605857,0.43482694
-3.390026907,0.138439881
-3.377447958,0.003782205
-3.364869008,0.063959789
-3.352290059,0.304199923
-3.339711109,0.665148804
-3.32713216,1.056128682
-3.31455321,1.375424911
-3.301974261,1.53311874
-3.289395311,1.471417152
-3.276816361,1.177980876
-3.264237412,0.689294858
-3.251658462,0.083321171
-3.239079513,-0.536961707
-3.226500563,-1.065519027
-3.213921614,-1.415891856
-3.201342664,-1.5395255
-3.188763714,-1.435767983
-3.176184765,-1.15134983
-3.163605815,-0.769476539
-3.151026866,-0.390955808
-3.138447916,-0.111537393
-3.125868967,-0.000476917
-3.113290017,-0.085062114
-3.100711068,-0.344521261
-3.088132118,-0.714659901
-3.075553168,-1.102201247
-3.062974219,-1.405661065
-3.050395269,-1.538142796
-3.03781632,-1.447012193
-3.02523737,-1.126096916
-3.012658421,-0.617704158
-3.000079471,-0.003994643
-2.987500521,0.610400978
-2.974921572,1.120705508
-2.962342622,1.444350802
-2.949763673,1.53845093
-2.937184723,1.408555306
-2.924605774,1.10676774
-2.912026824,0.719662896
-2.899447874,0.348681523
-2.886868925,0.087343614
-2.874289975,0.000318418
-2.861711026,0.108977755
-2.849132076,0.386625313
-2.836553127,0.76445616
-2.823974177,1.14692954
-2.811395228,1.433157524
-2.798816278,1.539581557
-2.786237328,1.418921992
-2.773658379,1.071205828
-2.761079429,0.544424075
-2.74850048,-0.075342891
-2.73592153,-0.682170524
-2.723342581,-1.172897982
-2.710763631,-1.469128339
-2.698184681,-1.533784899
-2.685605732,-1.378588257
-2.673026782,-1.060821537
-2.660447833,-0.670113876
-2.647868883,-0.308173319
-2.635289934,-0.06595414
-2.622710984,-0.003307333
-2.610132035,-0.135612223
-2.597553085,-0.430343567
-2.584974135,-0.814332711
-2.572395186,-1.190118244
-2.559816236,-1.457772535
-2.547237287,-1.537379201
-2.534658337,-1.387190221
-2.522079388,-1.013442506
-2.509500438,-0.46965241
-2.496921488,0.154472862
-2.484342539,0.752077719
-2.471763589,1.221970767
-2.45918464,1.49019202
-2.44660569,1.525594004
-2.434026741,1.34601655
-2.421447791,1.013709943
-2.408868841,0.621032476
-2.396289892,0.269592992
-2.383710942,0.047453413
-2.371131993,0.009431895
-2.358553043,0.164860172
-2.345974094,0.475500617
-2.333395144,0.864083302
-2.320816195,1.231576505
-2.308237245,1.479373687
-2.295658295,1.531492091
-2.283079346,1.351872907
-2.270500396,0.952951656
-2.257921447,0.393592079
-2.245342497,-0.233177411
-2.232763548,-0.819936312
-2.220184598,-1.267808827
-2.207605648,-1.507521968
-2.195026699,-1.513956573
-2.182447749,-1.310998228
-2.1698688,-0.965634791
-2.15728985,-0.572618918
-2.144710901,-0.233094321
-2.132131951,-0.03191441
-2.119553002,-0.018667995
-2.106974052,-0.196605782
-2.094395102,-0.521914794
-2.081816153,-0.91350104
-2.069237203,-1.271118617
-2.056658254,-1.497838397
-2.044079304,-1.52188895
-2.031500355,-1.313038255
-2.018921405,-0.889887305
-2.006342455,-0.316450413
-1.993763506,0.31124014
-1.981184556,0.885567071
-1.968605607,1.31030815
-1.956026657,1.521110923
-1.943447708,1.498962376
-1.930868758,1.273699087
-1.918289808,0.916800293
-1.905710859,0.52506993
-1.893131909,0.198822514
-1.88055296,0.019398383
-1.86797401,0.030979259
-1.855395061,0.230723173
-1.842816111,0.569398819
-1.830237162,0.96237914
-1.817658212,1.308564701
-1.805079262,1.513054367
-1.792500313,1.50855099
-1.779921363,1.27076643
-1.767342414,0.824412282
-1.754763464,0.238438453
-1.742184515,-0.388446851
-1.729605565,-0.948798387
-1.717026615,-1.349376102
-1.704447666,-1.530964249
-1.691868716,-1.48071228
-1.679289767,-1.234292071
-1.666710817,-0.8674123
-1.654131868,-0.478578038
-1.641552918,-0.166913691
-1.628973969,-0.009954645
-1.616395019,-0.046317185
-1.603816069,-0.267076853
-1.59123712,-0.617760473
-1.57865817,-1.010511663
-1.566079221,-1.343741355
-1.553500271,-1.524919995
-1.540921322,-1.491472002
-1.528342372,-1.225149292
-1.515763422,-0.756697663
-1.503184473,-0.159770221
-1.490605523,0.464586282
-1.478026574,1.009466859
-1.465447624,1.384931723
-1.452868675,1.53709989
-1.440289725,1.459317881
-1.427710776,1.192956646
-1.415131826,0.817677567
-1.402552876,0.433330873
-1.389973927,0.137494392
-1.377394977,0.003620384
-1.364816028,0.064621315
-1.352237078,0.305522207
-1.339658129,0.666803288
-1.327079179,1.057694267
-1.314500229,1.376482283
-1.30192128,1.533344758
-1.28934233,1.470658398
-1.276763381,1.176290099
-1.264184431,0.686922189
-1.251605482,0.080661992
-1.239026532,-0.53945083
-1.226447582,-1.067417853
-1.213868633,-1.416905999
-1.201289683,-1.539548289
-1.188710734,-1.434901083
-1.176131784,-1.149878146
-1.163552835,-0.767803002
-1.150973885,-0.389510503
-1.138394936,-0.110681125
-1.125815986,-0.00042054
-1.113237036,-0.08581945
-1.100658087,-0.345906015
-1.088079137,-0.716327255
-1.075500188,-1.103724935
-1.062921238,-1.406628904
-1.050342289,-1.538249548
-1.037763339,-1.446129211
-1.025184389,-1.12430316
-1.01260544,-0.615271657
-1.00002649,-0.001331549
-0.987447541,0.612837262
-0.974868591,1.122506022
-0.962289642,1.44524208
-0.949710692,1.53835226
-0.937131743,1.407593653
-0.924552793,1.105247102
-0.911973843,0.717994923
-0.899394894,0.347292772
-0.886815944,0.086579951
-0.874236995,0.000367707
-0.861658045,0.109827911
-0.849079096,0.388067002
-0.836500146,0.76612954
-0.823921196,1.148404713
-0.811342247,1.434030929
-0.798763297,1.539566975
-0.786184348,1.417916045
-0.773605398,1.069313455
-0.761026449,0.541938288
-0.748447499,-0.078002563
-0.735868549,-0.684547409
-0.7232896,-1.174595799
-0.71071065,-1.46989546
-0.698131701,-1.533566812
-0.685552751,-1.377536734
-0.672973802,-1.059258554
-0.660394852,-0.668458315
-0.647815903,-0.306846674
-0.635236953,-0.065286099
-0.622658003,-0.003462093
-0.610079054,-0.136551838
-0.597500104,-0.431836413
-0.584921155,-0.816005214
-0.572342205,-1.191538423
-0.559763256,-1.458546908
-0.547184306,-1.537241621
-0.534605356,-1.38606299
-0.522026407,-1.011456216
-0.509447457,-0.467120068
-0.496868508,0.157121785
-0.484289558,0.754388848
-0.471710609,1.223561853
-0.459131659,1.490834113
-0.44655271,1.525258939
-0.43397376,1.344880327
-0.42139481,1.012111342
-0.408815861,0.619396094
-0.396236911,0.268333747
-0.383657962,0.04688363
-0.371079012,0.009691518
-0.358500063,0.165885527
-0.345921113,0.477038623
-0.333342163,0.865747992
-0.320763214,1.23293537
-0.308184264,1.480044752
-0.295605315,1.531230263
-0.283026365,1.350626484
-0.270447416,0.950876467
-0.257868466,0.39102007
-0.245289516,-0.235808297
-0.232710567,-0.822175555
-0.220131617,-1.26928951
-0.207552668,-1.508038585
-0.194973718,-1.513507359
-0.182394769,-1.309782746
-0.169815819,-0.964007389
-0.15723687,-0.571008378
-0.14465792,-0.23190749
-0.13207897,-0.031445131
-0.119500021,-0.019031458
-0.106921071,-0.197712815
-0.094342122,-0.523491763
-0.081763172,-0.915150974
-0.069184223,-1.272410035
-0.056605273,-1.498402218
-0.044026323,-1.52150204
-0.031447374,-1.311675137
-0.018868424,-0.887728543
-0.006289475,-0.313845763
0.006289475,0.313845763
0.018868424,0.887728543
0.031447374,1.311675137
0.044026323,1.52150204
0.056605273,1.498402218
0.069184223,1.272410035
0.081763172,0.915150974
0.094342122,0.523491763
0.106921071,0.197712815
0.119500021,0.019031458
0.13207897,0.031445131
0.14465792,0.23190749
0.15723687,0.571008378
0.169815819,0.964007389
0.182394769,1.309782746
0.194973718,1.513507359
0.207552668,1.508038585
0.220131617,1.26928951
0.232710567,0.822175555
0.245289516,0.235808297
0.257868466,-0.39102007
0.270447416,-0.950876467
0.283026365,-1.350626484
0.295605315,-1.531230263
0.308184264,-1.480044752
0.320763214,-1.23293537
0.333342163,-0.865747992
0.345921113,-0.477038623
0.358500063,-0.165885527
0.371079012,-0.009691518
0.383657962,-0.04688363
0.396236911,-0.268333747
0.408815861,-0.619396094
0.42139481,-1.012111342
0.43397376,-1.344880327
0.44655271,-1.525258939
0.459131659,-1.490834113
0.471710609,-1.223561853
0.484289558,-0.754388848
0.496868508,-0.157121785
0.509447457,0.467120068
0.522026407,1.011456216
0.534605356,1.38606299
0.547184306,1.537241621
0.559763256,1.458546908
0.572342205,1.191538423
0.584921155,0.816005214
0.597500104,0.431836413
0.610079054,0.136551838
0.622658003,0.003462093
0.635236953,0.065286099
0.647815903,0.306846674
0.660394852,0.668458315
0.672973802,1.059258554
0.685552751,1.377536734
0.698131701,1.533566812
0.71071065,1.46989546
0.7232896,1.174595799
0.735868549,0.684547409
0.748447499,0.078002563
0.761026449,-0.541938288
0.773605398,-1.069313455
0.786184348,-1.417916045
0.798763297,-1.539566975
0.811342247,-1.434030929
0.823921196,-1.148404713
0.836500146,-0.76612954
0.849079096,-0.388067002
0.861658045,-0.109827911
0.874236995,-0.000367707
0.886815944,-0.086579951
0.899394894,-0.347292772
0.911973843,-0.717994923
0.924552793,-1.105247102
0.937131743,-1.407593653
0.949710692,-1.53835226
0.962289642,-1.44524208
0.974868591,-1.122506022
0.987447541,-0.612837262
1.00002649,0.001331549
1.01260544,0.615271657
1.025184389,1.12430316
1.037763339,1.446129211
1.050342289,1.538249548
1.062921238,1.406628904
1.075500188,1.103724935
1.088079137,0.716327255
1.100658087,0.345906015
1.113237036,0.08581945
1.125815986,0.00042054
1.138394936,0.110681125
1.150973885,0.389510503
1.163552835,0.767803002
1.176131784,1.149878146
1.188710734,1.434901083
1.201289683,1.539548289
1.213868633,1.416905999
1.226447582,1.067417853
1.239026532,0.53945083
1.251605482,-0.080661992
1.264184431,-0.686922189
1.276763381,-1.176290099
1.28934233,-1.470658398
1.30192128,-1.533344758
1.314500229,-1.376482283
1.327079179,-1.057694267
1.339658129,-0.666803288
1.352237078,-0.305522207
1.364816028,-0.064621315
1.377394977,-0.003620384
1.389973927,-0.137494392
1.402552876,-0.433330873
1.415131826,-0.817677567
1.427710776,-1.192956646
1.440289725,-1.459317881
1.452868675,-1.53709989
1.465447624,-1.384931723
1.478026574,-1.009466859
1.490605523,-0.464586282
1.503184473,0.159770221
1.515763422,0.756697663
1.528342372,1.225149292
1.540921322,1.491472002
1.553500271,1.524919995
1.566079221,1.343741355
1.57865817,1.010511663
1.59123712,0.617760473
1.603816069,0.267076853
1.616395019,0.046317185
1.628973969,0.009954645
1.641552918,0.166913691
1.654131868,0.478578038
1.666710817,0.8674123
1.679289767,1.234292071
1.691868716,1.48071228
1.704447666,1.530964249
1.717026615,1.349376102
1.729605565,0.948798387
1.742184515,0.388446851
1.754763464,-0.238438453
1.767342414,-0.824412282
1.779921363,-1.27076643
1.792500313,-1.50855099
1.805079262,-1.513054367
1.817658212,-1.308564701
1.830237162,-0.96237914
1.842816111,-0.569398819
1.855395061,-0.230723173
1.86797401,-0.030979259
1.88055296,-0.019398383
1.893131909,-0.198822514
1.905710859,-0.52506993
1.918289808,-0.916800293
1.930868758,-1.273699087
1.943447708,-1.498962376
1.956026657,-1.521110923
1.968605607,-1.31030815
1.981184556,-0.885567071
1.993763506,-0.31124014
2.006342455,0.316450413
2.018921405,0.889887305
2.031500355,1.313038255
2.044079304,1.52188895
2.056658254,1.497838397
2.069237203,1.271118617
2.081816153,0.91350104
2.094395102,0.521914794
2.106974052,0.196605782
2.119553002,0.018667995
2.132131951,0.03191441
2.144710901,0.233094321
2.15728985,0.572618918
2.1698688,0.965634791
2.182447749,1.310998228
2.195026699,1.513956573
2.207605648,1.507521968
2.220184598,1.267808827
2.232763548,0.819936312
2.245342497,0.233177411
2.257921447,-0.393592079
2.270500396,-0.952951656
2.283079346,-1.351872907
2.295658295,-1.531492091
2.308237245,-1.479373687
2.320816195,-1.231576505
2.333395144,-0.864083302
2.345974094,-0.475500617
2.358553043,-0.164860172
2.371131993,-0.009431895
2.383710942,-0.047453413
2.396289892,-0.269592992
2.408868841,-0.621032476
2.421447791,-1.013709943
2.434026741,-1.34601655
2.44660569,-1.525594004
2.45918464,-1.49019202
2.471763589,-1.221970767
2.484342539,-0.752077719
2.496921488,-0.154472862
2.509500438,0.46965241
2.522079388,1.013442506
2.534658337,1.387190221
2.547237287,1.537379201
2.559816236,1.457772535
2.572395186,1.190118244
2.584974135,0.814332711
2.597553085,0.430343567
2.610132035,0.135612223
2.622710984,0.003307333
2.635289934,0.06595414
2.647868883,0.308173319
2.660447833,0.670113876
2.673026782,1.060821537
2.685605732,1.378588257
2.698184681,1.533784899
2.710763631,1.469128339
2.723342581,1.172897982
2.73592153,0.682170524
2.74850048,0.075342891
2.761079429,-0.544424075
2.773658379,-1.071205828
2.786237328,-1.418921992
2.798816278,-1.539581557
2.811395228,-1.433157524
2.823974177,-1.14692954
2.836553127,-0.76445616
2.849132076,-0.386625313
2.861711026,-0.108977755
2.874289975,-0.000318418
2.886868925,-0.087343614
2.899447874,-0.348681523
2.912026824,-0.719662896
2.924605774,-1.10676774
2.937184723,-1.408555306
2.949763673,-1.53845093
2.962342622,-1.444350802
2.974921572,-1.120705508
2.987500521,-0.610400978
3.000079471,0.003994643
3.012658421,0.617704158
3.02523737,1.126096916
3.03781632,1.447012193
3.050395269,1.538142796
3.062974219,1.405661065
3.075553168,1.102201247
3.088132118,0.714659901
3.100711068,0.344521261
3.113290017,0.085062114
3.125868967,0.000476917
3.138447916,0.111537393
3.151026866,0.390955808
3.163605815,0.769476539
3.176184765,1.15134983
3.188763714,1.435767983
3.201342664,1.5395255
3.213921614,1.415891856
3.226500563,1.065519027
3.239079513,0.536961707
3.251658462,-0.083321171
3.264237412,-0.689294858
3.276816361,-1.177980876
3.289395311,-1.471417152
3.301974261,-1.53311874
3.31455321,-1.375424911
3.32713216,-1.056128682
3.339711109,-0.665148804
3.352290059,-0.304199923
3.364869008,-0.063959789
3.377447958,-0.003782205
3.390026907,-0.138439881
3.402605857,-0.43482694
3.415184807,-0.819349763
3.427763756,-1.194372906
3.440342706,-1.460085451
3.452921655,-1.536954006
3.465500605,-1.383796423
3.478079554,-1.007474442
3.490658504,-0.462051061
3.503237454,0.162418162
3.515816403,0.759004158
3.528395353,1.226733079
3.540974302,1.492105684
3.553553252,1.524577177
3.566132201,1.342599639
3.578711151,1.008910915
3.591290101,0.616125618
3.60386905,0.265822314
3.616448,0.04575408
3.629026949,0.010221273
3.641605899,0.167944658
3.654184848,0.480118855
3.666763798,0.869076218
3.679342747,1.2356466
3.691921697,1.481376268
3.704500647,1.530694048
3.717079596,1.348121764
3.729658546,0.94671742
3.742237495,0.385872431
3.754816445,-0.241067869
3.767395394,-0.826646488
3.779974344,-1.272239582
3.792553294,-1.509059181
3.805132243,-1.512597602
3.817711193,-1.307344101
3.830290142,-0.960750051
3.842869092,-0.567790248
3.855448041,-0.229541374
3.868026991,-0.030516795
3.88060594,-0.019768769
3.89318489,-0.199934874
3.90576384,-0.526649288
3.918342789,-0.918448988
3.930921739,-1.274985764
3.943500688,-1.499518867
3.956079638,-1.5207156
3.968658587,-1.3089373
3.981237537,-0.883402898
3.993816487,-0.308633553
4.006395436,0.319054084
4.018974386,0.892043353
4.031553335,1.314397503
4.044132285,1.522271654
4.056711234,1.497270918
4.069290184,1.269824838
4.081869133,0.911850499
4.094448083,0.52033903
4.107027033,0.195501421
4.119605982,0.018307995
4.132184932,0.032387093
4.144763881,0.234283659
4.157342831,0.574230432
4.16992178,0.967261338
4.18250073,1.312211142
4.19507968,1.514402008
4.207658629,1.507001138
4.220237579,1.266324384
4.232816528,0.817694561
4.245395478,0.230545801
4.257974427,-0.39616287
4.270553377,-0.955023946
4.283132327,-1.35311537
4.295711276,-1.531749735
4.308290226,-1.478699089
4.320869175,-1.230215482
4.333448125,-0.862418237
4.346027074,-0.473964026
4.358606024,-0.16383763
4.371184973,-0.009175777
4.383763923,-0.048026532
4.396342873,-0.270854581
4.408921822,-0.622669609
4.421500772,-1.015307459
4.434079721,-1.347150019
4.446658671,-1.525925188
4.45923762,-1.489545722
4.47181657,-1.220376039
4.48439552,-0.749764282
4.496974469,-0.151823459
4.509553419,0.4721833
4.522132368,1.015425725
4.534711318,1.388313415
4.547290267,1.537512632
4.559869217,1.456994769
4.572448166,1.188696117
4.585027116,0.812660067
4.597606066,0.428852341
4.610185015,0.134675551
4.622763965,0.003156104
4.635342914,0.066625435
4.647921864,0.309502134
4.660500813,0.671769963
4.673079763,1.062383207
4.685658713,1.379636847
4.698237662,1.533999017
4.710816612,1.468357035
4.723395561,1.171196651
4.735974511,0.679791542
4.74855346,0.072682986
4.76113241,-0.546908181
4.77371136,-1.073094966
4.786290309,-1.419923838
4.798869259,-1.53959204
4.811448208,-1.432280875
4.824027158,-1.145452633
4.836606107,-0.762782871
4.849185057,-0.385185442
4.861764006,-0.108130662
4.874342956,-0.000272674
4.886921906,-0.088110434
4.899500855,-0.350072263
4.912079805,-0.721331167
4.924658754,-1.108286843
4.937237704,-1.409513857
4.949816653,-1.538545555
4.962395603,-1.443455378
4.974974553,-1.118901622
4.987553502,-0.607962814
5.000132452,0.006657725
5.012711401,0.620134756
5.025290351,1.127887286
5.0378693,1.447891025
5.05044825,1.538032007
5.063027199,1.40469014
5.075606149,1.100676045
5.088185099,0.712992868
5.100764048,0.343138514
5.113342998,0.084307946
5.125921947,0.000536838
5.138500897,0.112396712
5.151079846,0.392402912
5.163658796,0.771150144
5.176237746,1.152819758
5.188816695,1.436631621
5.201395645,1.539498605
5.213974594,1.414873617
5.226553544,1.063616982
5.239132493,0.534470928
5.251711443,-0.085980092
5.264290393,-0.691665407
5.276869342,-1.179668126
5.289448292,-1.47217172
5.302027241,-1.532888761
5.314606191,-1.374364623
5.32718514,-1.054561808
5.33976409,-0.663494869
5.352343039,-0.302879828
5.364921989,-0.063301526
5.377500939,-0.003947556
5.390079888,-0.1393883
5.402658838,-0.436324607
5.415237787,-0.821021794
5.427816737,-1.195787195
5.440395686,-1.460849613
5.452974636,-1.536803969
5.465553586,-1.382657092
5.478132535,-1.00547897
5.490711485,-0.459514412
5.503290434,0.165065599
5.515869384,0.761308324
5.528448333,1.228313212
5.541027283,1.49273516
5.553606232,1.524230487
5.566185182,1.341455187
5.578764132,1.007309105
5.591343081,0.614491539
5.603922031,0.264570136
5.61650098,0.045194319
5.62907993,0.010491401
5.641658879,0.168978425
5.654237829,0.481661066
5.666816779,0.870739737
5.679395728,1.23699895
5.691974678,1.482036711
5.704553627,1.53041966
5.717132577,1.346863474
5.729711526,0.944633573
5.742290476,0.383296816
5.754869425,-0.243696539
5.767448375,-0.828878164
5.780027325,-1.273708963
5.792606274,-1.509563159
5.805185224,-1.512137069
5.817764173,-1.306120951
5.830343123,-0.95912013
5.842922072,-0.566182674
5.855501022,-0.228362099
5.868079972,-0.030057742
5.880658921,-0.020142612
5.893237871,-0.201049891
5.90581682,-0.528229829
5.91839577,-0.920097052
5.930974719,-1.276270062
5.943553669,-1.500071688
5.956132619,-1.520316069
5.968711568,-1.307562588
5.981290518,-0.881236029
5.993869467,-0.30602601
6.006448417,0.321656766
6.019027366,0.89419668
6.031606316,1.315752877
6.044185265,1.522650153
6.056764215,1.496699784
6.069343165,1.268528706
6.081922114,0.910199358
6.094501064,0.518764477
6.107080013,0.194399735
6.119658963,0.017951459
6.132237912,0.032863179
6.144816862,0.2354755
6.157395812,0.575842912
6.169974761,0.968887022
6.182553711,1.313421482
6.19513266,1.514843659
6.20771161,1.506476094
6.220290559,1.264836184
6.232869509,0.815450307
6.245448458,0.227913478
6.258027408,-0.398732435
6.270606358,-0.957093333
6.283185307,-1.354353869
